22;/;0.006591796875
6;1;1169.61962890625
23;1236;6.552652994791667
11;/;0.007568359375
14;/;0.006998697916666667
21;2499674;0.061604817708333336
8;1;0.09326171875
14;31984;0.010660807291666666
11;1;0.061604817708333336
33;/;0.007649739583333333
8;2293836;0.019612630208333332
7;1;7.48095703125
23;9031;0.010091145833333334
12;147538;0.078125
22;/;0.00634765625
26;284812;0.008707682291666666
12;/;0.006266276041666667
26;/;0.006429036458333333
44;40674;0.4589029947916667
10;5478;0.009765625
6;1;162.5859375
31;34613;0.007893880208333334
9;1357;0.072509765625
7;2;0.12198893229166667
6;1;5.718668619791667
9;33203;0.009765625
11;2;0.012451171875
21;1236;0.057291666666666664
7;1;0.19230143229166666
7;1;3.8600260416666665
19;/;0.007242838541666667
24;548687;0.011067708333333334
7;1;0.490966796875
11;106589;0.008219401041666666
13;1763;0.077880859375
30;/;0.005940755208333333
13;911092;0.009602864583333334
22;40674;0.3597819010416667
8;1;0.03662109375
18;/;0.007242838541666667
15;/;0.005859375
26;21024;0.032063802083333336
7;1;0.251220703125
9;1;0.019856770833333332
8;1;0.09708658854166667
18;/;0.00634765625
31;/;0.006998697916666667
10;/;0.005777994791666667
42;/;0.00634765625
8;/;0.010823567708333334
7;1;4.744547526041667
13;204428;0.032145182291666664
20;1231;0.012288411458333334
17;2843841;0.007649739583333333
7;1;1.8985188802083333
9;191;0.010172526041666666
7;1;1.4345703125
34;344612;0.008138020833333334
11;32351;0.008626302083333334
8;1;0.09358723958333333
32;/;0.006754557291666667
27;1051066;0.006266276041666667
7;1;6.664306640625
6;1;1836.9376627604167
16;131221;0.11735026041666667
7;1;1.0651041666666667
21;7955;0.010335286458333334
8;1;0.9954427083333334
12;89593;0.009765625
10;1;0.043131510416666664
11;7955;0.007731119791666667
7;1;26.474202473958332
12;11286;0.018717447916666668
11;9527;0.033121744791666664
12;662;0.010986328125
27;1760;2.597412109375
10;101306;0.009195963541666666
32;/;0.007242838541666667
27;/;0.00732421875
16;/;0.0068359375
13;3700;0.0439453125
13;32008;0.052652994791666664
10;1;0.13899739583333334
14;517417;0.0078125
10;7055;0.010172526041666666
29;/;0.006510416666666667
42;/;0.0068359375
26;3701;0.012125651041666666
10;8353;0.011474609375
7;1;0.3011067708333333
18;5475;0.01220703125
25;314145;0.08341471354166667
34;/;0.005940755208333333
8;1;0.10677083333333333
16;/;0.006022135416666667
8;1;0.15641276041666666
15;2214;0.00830078125
26;3050295;0.04248046875
15;204455;0.016194661458333332
14;/;0.008056640625
5;;
18;/;0.007080078125
18;/;0.006184895833333333
7;1;0.6660970052083334
13;314146;0.015625
12;237631;0.006510416666666667
7;1;51.986409505208336
13;/;0.0078125
19;1161;0.013509114583333334
22;4615;0.012451171875
11;/;0.006429036458333333
19;/;0.006266276041666667
13;/;0.006673177083333333
45;/;0.006022135416666667
15;416269;0.006429036458333333
8;1;0.017333984375
17;/;0.005452473958333333
9;/;0.008056640625
30;/;0.006998697916666667
8;1;0.032877604166666664
11;/;0.005859375
37;48736;0.02001953125
9;1;0.8876139322916666
31;1386;0.027750651041666668
19;/;0.007486979166666667
9;1;0.011474609375
16;/;0.006103515625
6;1;421.9405924479167
5;;
29;186817;0.041910807291666664
12;/;0.007893880208333334
33;2;0.15584309895833334
6;1;201.55061848958334
28;1835;0.011637369791666666
32;40322;0.0087890625
19;314295;0.014241536458333334
48;/;0.007893880208333334
15;82115;0.018229166666666668
7;1;1.7384440104166667
22;2287;0.011067708333333334
15;3701;0.011149088541666666
28;/;0.00732421875
15;/;0.006022135416666667
5;;
9;333766;0.011881510416666666
16;/;0.005533854166666667
9;1;0.01025390625
7;1;3.799560546875
17;72274;4.2177734375
12;672;0.010986328125
45;1587;0.007242838541666667
22;/;0.006754557291666667
8;1;0.10319010416666667
7;1;7.184244791666667
15;/;0.006266276041666667
9;504487;0.010579427083333334
9;225164;0.013346354166666666
17;4751;0.193115234375
28;/;0.005208333333333333
44;28450;0.028645833333333332
20;32351;0.012858072916666666
14;4951;0.013264973958333334
38;/;0.005533854166666667
23;/;0.005289713541666667
14;/;0.006022135416666667
7;1;5.936848958333333
33;980083;0.015543619791666666
48;/;0.005533854166666667
13;/;0.006510416666666667
10;7955;0.008056640625
9;4893;0.013102213541666666
16;2;0.07112630208333333
11;41665;0.9828287760416666
13;634500;0.007486979166666667
32;177437;0.008951822916666666
9;3398;1.8837890625
8;1;0.21036783854166666
13;131221;5.171549479166667
13;8287;2.43212890625
12;4527;0.014567057291666666
22;/;0.007649739583333333
36;2771;0.008626302083333334
31;8355;0.00830078125
11;1;2.88818359375
20;44689;0.009195963541666666
29;5550;0.017415364583333332
13;/;0.005452473958333333
11;/;0.007405598958333333
11;/;0.006673177083333333
20;862507;0.010091145833333334
27;/;0.006103515625
13;/;0.007568359375
7;1;22.274658203125
23;/;0.006510416666666667
13;727;0.020751953125
7;1;0.060465494791666664
8;1;0.03466796875
18;/;0.006591796875
28;/;0.006266276041666667
15;3700;0.048583984375
8;/;0.019124348958333332
11;/;0.005452473958333333
8;1;0.052164713541666664
48;663202;0.007405598958333333
11;8287;0.14290364583333334
14;8287;0.014973958333333334
18;3702;0.006754557291666667
13;9606;0.011637369791666666
11;1357;0.024332682291666668
7;1;0.3387858072916667
8;1;2.9103190104166665
19;134821;0.008626302083333334
16;/;0.005615234375
21;442;0.011311848958333334
20;418107;0.053141276041666664
33;559295;0.007649739583333333
18;/;0.006998697916666667
10;33208;2.2421061197916665
36;/;0.0068359375
19;/;0.006022135416666667
31;2234;0.009602864583333334
21;/;0.005940755208333333
19;/;0.005126953125
19;2186;0.007893880208333334
12;7147;0.313720703125
15;1279;0.018229166666666668
19;/;0.005615234375
11;28216;0.017496744791666668
14;2763;0.017903645833333332
14;4527;0.010986328125
14;224324;0.007568359375
20;29176;0.009033203125
21;/;0.006591796875
6;1;50.492594401041664
7;1;3.10791015625
11;1963758;0.011555989583333334
10;2;0.019775390625
15;33208;7.486490885416667
11;558016;0.007893880208333334
45;/;0.006998697916666667
8;2;0.100341796875
14;/;0.005208333333333333
23;1590;0.017659505208333332
14;/;0.005452473958333333
25;766764;0.013997395833333334
9;1;0.08463541666666667
10;3028117;0.025553385416666668
7;1;1.5211588541666667
38;42054;0.010335286458333334
15;186804;0.020589192708333332
14;3398;0.0224609375
9;/;0.013102213541666666
41;/;0.007568359375
12;8287;0.030110677083333332
24;/;0.006022135416666667
7;1;8.509847005208334
14;28211;0.08357747395833333
7;1;33.38134765625
19;/;0.005533854166666667
18;9;0.018717447916666668
11;/;0.006184895833333333
21;204455;0.011067708333333334
10;2841691;0.007975260416666666
9;1;0.014485677083333334
10;1386;0.203857421875
6;1;3229.8416341145835
10;32008;0.049967447916666664
27;314293;0.043619791666666664
12;40674;0.20418294270833334
9;2759;0.09586588541666667
26;/;0.009358723958333334
17;1224;0.2762044270833333
6;1;1965.484375
12;/;0.009358723958333334
5;;
28;136849;0.06754557291666667
12;204455;0.014322916666666666
7;1;0.42919921875
36;129957;0.011800130208333334
6;1;4.851969401041667
6;1;1434.7274576822917
14;/;0.011881510416666666
21;/;0.011067708333333334
12;43845;0.0341796875
13;240176;0.010416666666666666
21;8287;2.657958984375
17;28211;0.017740885416666668
13;/;0.009358723958333334
24;43817;0.019938151041666668
24;/;0.007161458333333333
25;286;0.042317708333333336
7;1;111.18644205729167
19;/;0.008951822916666666
24;/;0.006998697916666667
16;/;0.006998697916666667
9;1;0.15730794270833334
6;1;55.32568359375
12;3701;0.013509114583333334
9;6237;0.021728515625
13;3398;0.22224934895833334
6;1;167.3115234375
15;/;0.009521484375
23;/;0.006429036458333333
15;/;0.005940755208333333
22;3050295;0.02490234375
29;/;0.007405598958333333
29;/;0.0068359375
6;1;1293.9896647135417
11;1578;0.045735677083333336
9;56780;0.0107421875
11;/;0.00927734375
13;/;0.008463541666666666
7;1;3.18310546875
34;/;0.007080078125
20;129957;0.011474609375
7;1;0.9345703125
6;1;115.67919921875
12;1;0.027018229166666668
8;1;0.08561197916666667
32;7227;0.009440104166666666
6;1;1963.2742513020833
7;1;1.5657552083333333
13;777;0.013671875
42;/;0.007731119791666667
8;1;0.066162109375
17;3398;0.031819661458333336
47;40674;0.10441080729166667
20;1385;0.050211588541666664
6;1;647.3125
14;862507;0.015380859375
20;5206;0.031982421875
22;44689;0.009195963541666666
20;286;0.011881510416666666
11;471;0.009358723958333334
12;862507;0.011637369791666666
41;246195;0.006591796875
23;/;0.0068359375
29;9836;0.009684244791666666
9;768;0.013671875
14;54731;0.009033203125
9;6239;0.008382161458333334
13;/;0.007731119791666667
11;4890;0.15104166666666666
14;7227;0.00830078125
11;186846;0.008870442708333334
8;1;0.07967122395833333
37;/;0.006917317708333333
11;85006;0.018961588541666668
20;6239;0.007975260416666666
10;/;0.0068359375
9;/;0.007893880208333334
30;/;0.006591796875
12;2742;0.02099609375
12;394221;0.006510416666666667
30;2;0.8600260416666666
14;1279;0.16463216145833334
12;662;0.054036458333333336
28;/;0.007161458333333333
16;3701;0.013102213541666666
6;1;198.301513671875
31;/;0.008544921875
6;1;770.1395670572916
12;3398;0.07462565104166667
8;1;0.088623046875
19;1760;45.079996744791664
8;2759;0.10799153645833333
8;1;0.2957356770833333
12;590;3.8572591145833335
28;/;0.008056640625
11;1437197;0.5681966145833334
20;584;0.013264973958333334
19;/;0.007405598958333333
17;329726;0.008382161458333334
15;1129;0.017171223958333332
41;/;0.008138020833333334
19;/;0.006998697916666667
11;1;19.433756510416668
24;35500;0.038899739583333336
16;/;0.007161458333333333
17;1648021;0.03076171875
22;3701;0.012613932291666666
8;1;0.10986328125
17;4527;0.023274739583333332
9;549779;0.0234375
7;1;12.132405598958334
6;1;779.327880859375
32;/;0.009602864583333334
15;1;64.41324869791667
8;1;0.9899088541666666
23;5693;0.010579427083333334
14;13134;0.011311848958333334
36;2955284;0.021647135416666668
10;3701;0.015218098958333334
20;147550;0.038736979166666664
22;635;0.013671875
11;/;0.006998697916666667
8;1;0.10148111979166667
10;1236;0.10465494791666667
12;/;0.006266276041666667
42;/;0.007486979166666667
37;362242;0.006998697916666667
14;40674;0.0322265625
10;40674;1.24267578125
11;/;0.00634765625
23;9986;0.008219401041666666
44;/;0.006998697916666667
8;1;0.07893880208333333
13;3398;1.0665690104166667
11;2759;1843.673095703125
15;/;0.010660807291666666
18;/;0.0087890625
15;562;0.02978515625
10;/;0.009765625
11;1122961;0.010579427083333334
8;1;1.5193684895833333
12;1107;0.00927734375
7;1;3.6006673177083335
19;40674;0.4058430989583333
33;/;0.008707682291666666
5;;
8;1;0.045003255208333336
8;2;0.031656901041666664
14;/;0.007893880208333334
13;1;0.09521484375
12;3398;1.1407063802083333
35;/;0.007405598958333333
11;213849;0.011637369791666666
14;1125;0.08902994791666667
14;/;0.006510416666666667
10;/;0.005615234375
12;1;0.061279296875
31;862507;0.010823567708333334
10;/;0.007486979166666667
6;1;208.80110677083334
13;/;0.007649739583333333
12;/;0.0078125
15;382;0.008951822916666666
39;/;0.005452473958333333
15;/;0.007893880208333334
13;/;0.007161458333333333
11;1649845;0.01953125
19;273075;0.007161458333333333
8;1;0.121826171875
8;1;2.97900390625
11;243273;0.007975260416666666
5;;
5;;
13;2;0.4397786458333333
9;9;0.008870442708333334
40;28211;0.009114583333333334
13;4479;0.047688802083333336
27;/;0.005940755208333333
7;1;5.983154296875
6;1;682.3920084635416
11;/;0.010009765625
14;/;0.008870442708333334
43;211586;0.0107421875
9;2759;0.07853190104166667
10;1;0.14567057291666666
31;/;0.006673177083333333
14;/;0.007649739583333333
9;201174;77.96818033854167
8;6239;0.010986328125
19;/;0.006103515625
27;9615;0.008463541666666666
7;1;0.9785970052083334
22;/;0.007486979166666667
9;/;0.008951822916666666
36;/;0.006754557291666667
16;314295;0.021158854166666668
5;;
31;/;0.007161458333333333
46;3395;0.11572265625
10;/;0.006429036458333333
38;/;0.00634765625
36;56780;0.007893880208333334
15;/;0.006184895833333333
8;1;0.22062174479166666
15;4930;0.022705078125
11;1760;0.10970052083333333
16;/;0.00634765625
21;28890;0.011149088541666666
44;/;0.006103515625
9;8287;0.039388020833333336
11;4930;0.022786458333333332
6;1;562.3395182291666
23;/;0.007161458333333333
8;1;1.9798990885416667
29;284812;0.00830078125
11;5478;0.009033203125
34;/;0.007568359375
25;8287;0.21883138020833334
7;1;3.0642903645833335
11;7952;0.053385416666666664
23;/;0.007161458333333333
38;28901;0.012613932291666666
12;2;0.040120442708333336
11;157;0.0205078125
50;/;0.006754557291666667
21;5478;0.009358723958333334
16;/;0.007568359375
14;/;0.00537109375
13;/;0.006022135416666667
43;216816;0.024088541666666668
35;1489894;0.036865234375
39;/;0.007486979166666667
14;106178;0.0087890625
12;40674;0.038167317708333336
13;469;0.012532552083333334
8;1;0.11197916666666667
16;36427;0.015380859375
9;184922;0.010009765625
24;40674;0.8221842447916666
14;848;0.033365885416666664
10;/;0.009358723958333334
20;/;0.00634765625
33;/;0.007568359375
12;9989;0.049723307291666664
6;1;8.660807291666666
12;33183;0.012613932291666666
30;/;0.007080078125
11;243230;0.007649739583333333
8;33208;0.11246744791666667
25;3700;0.02587890625
8;1;0.0126953125
26;/;0.006266276041666667
12;/;0.005615234375
41;/;0.005777994791666667
31;/;0.005859375
12;/;0.00634765625
25;/;0.005696614583333333
9;2;0.16634114583333334
9;/;0.006998697916666667
13;/;0.005696614583333333
15;10497;0.013916015625
13;456442;0.007568359375
12;110618;0.4331868489583333
10;28211;0.05810546875
37;/;0.006103515625
26;/;0.005452473958333333
6;1;159.98795572916666
8;1;0.038167317708333336
23;319225;0.0078125
8;1;0.03125
13;/;0.006429036458333333
11;7203;0.060302734375
7;1;53.470784505208336
16;376913;0.12410481770833333
11;/;0.006510416666666667
34;/;0.005615234375
16;4930;0.034993489583333336
23;1;27.212565104166668
13;/;0.006022135416666667
9;1963758;0.0224609375
8;1;0.056966145833333336
28;/;0.006673177083333333
6;1;1481.681884765625
10;1;0.06730143229166667
22;/;0.009033203125
25;1;0.06844075520833333
28;/;0.007893880208333334
11;2172;0.028157552083333332
16;1;7.402262369791667
7;89593;8.451009114583334
9;1;0.05029296875
24;/;0.007975260416666666
6;1;427.731689453125
8;1;0.648193359375
10;/;0.007242838541666667
9;1;0.018961588541666668
17;6239;0.008463541666666666
14;6237;0.027262369791666668
8;1;0.08878580729166667
33;1365484;0.0087890625
26;2259;0.025553385416666668
8;/;0.009928385416666666
11;169963;0.009602864583333334
21;/;0.007161458333333333
9;284592;0.010172526041666666
11;8287;0.4635416666666667
17;40674;0.19075520833333334
16;8287;2.017822265625
12;418107;0.09651692708333333
20;/;0.00732421875
7;1;2.5111490885416665
23;1;94.44791666666667
20;9606;0.009195963541666666
20;9606;0.011555989583333334
11;2302;0.009847005208333334
6;1;81.44873046875
9;980083;0.023274739583333332
7;1;12.231608072916666
12;712;0.14412434895833334
33;316058;0.007405598958333333
40;/;0.007649739583333333
10;/;0.0068359375
30;89593;3.12255859375
25;/;0.006754557291666667
10;9604;0.01416015625
11;1142;0.009521484375
27;3700;0.018717447916666668
15;/;0.007242838541666667
7;1;1.379638671875
19;1;0.029215494791666668
5;;
7;1;9.836751302083334
21;11660;0.016845703125
14;/;0.009033203125
12;3700;0.06494140625
6;1;734.2517903645834
13;251221;0.011800130208333334
14;1309;0.010498046875
35;350688;0.009114583333333334
23;/;0.007975260416666666
42;155892;0.009440104166666666
9;6237;0.022379557291666668
23;/;0.008138020833333334
11;/;0.007161458333333333
14;8287;0.011800130208333334
27;/;0.007242838541666667
28;1301;0.112548828125
13;27592;0.016845703125
13;40674;0.039957682291666664
13;/;0.007486979166666667
8;1;0.06697591145833333
8;33178;0.011311848958333334
28;/;0.00634765625
17;/;0.006429036458333333
31;203122;0.008138020833333334
13;/;0.005533854166666667
44;28105;0.009602864583333334
34;33550;0.009521484375
19;338;0.03857421875
32;1;0.5586751302083334
14;34064;0.109375
16;/;0.0068359375
10;7147;0.6162923177083334
9;2;0.033284505208333336
16;265072;0.007975260416666666
6;1;1727.1973470052083
29;449972;0.015950520833333332
9;/;0.024088541666666668
20;/;0.008707682291666666
12;9;0.026204427083333332
18;2560080;0.033040364583333336
12;1;2.3575846354166665
9;/;0.009765625
12;5052;0.03564453125
7;1;0.2703450520833333
13;10239;0.007405598958333333
12;1;0.054931640625
18;/;0.008544921875
28;535;0.0283203125
9;1;0.048177083333333336
5;;
7;1;47.897054036458336
25;31032;0.011393229166666666
12;356;0.022298177083333332
8;1;10.614664713541666
34;200795;0.010335286458333334
7;1;0.622802734375
18;186802;0.028238932291666668
23;207559;0.008219401041666666
13;/;0.007161458333333333
7;1;0.11848958333333333
9;1;31.635009765625
8;1;1.53857421875
33;9604;0.01220703125
19;/;0.006998697916666667
12;/;0.008138020833333334
25;7244;0.008463541666666666
9;1;3.6109212239583335
22;314293;0.06754557291666667
11;40674;0.014078776041666666
8;1;0.17228190104166666
10;/;0.006754557291666667
20;/;0.006917317708333333
9;/;0.010986328125
9;85072;0.011800130208333334
10;2;0.008219401041666666
9;1224;0.10107421875
13;8287;6.240559895833333
13;/;0.007405598958333333
15;/;0.005615234375
18;/;0.005696614583333333
6;1;47.568440755208336
14;4930;0.03955078125
20;543;5.887125651041667
37;/;0.005777994791666667
18;120961;0.01123046875
11;8287;0.018636067708333332
11;/;0.006266276041666667
22;/;0.007080078125
8;1;0.6001790364583334
9;89593;3.0009765625
11;670516;0.07527669270833333
6;1;28.2265625
27;28983;0.015055338541666666
11;/;0.007486979166666667
9;/;0.008626302083333334
17;/;0.006754557291666667
14;/;0.005940755208333333
14;3814;0.009684244791666666
10;266117;0.008544921875
12;/;0.006429036458333333
13;246195;0.007731119791666667
7;1;6.79931640625
22;/;0.00634765625
10;/;0.005777994791666667
22;79880;0.0087890625
12;/;0.008463541666666666
7;2;0.19417317708333334
11;1279;0.009358723958333334
16;/;0.006022135416666667
5;;
18;10090;0.007242838541666667
8;1;0.6507161458333334
29;107243;0.009358723958333334
7;1;0.5891927083333334
19;314293;0.058919270833333336
10;1236;1.0721028645833333
15;8287;6.275797526041667
8;363253;0.01123046875
19;3398;6.697184244791667
6;1;191.01749674479166
14;2;0.12150065104166667
9;1936993;0.035563151041666664
15;28985;0.008219401041666666
6;1;19.424397786458332
15;8287;12.675374348958334
11;1298;0.018310546875
6;1;15.232666015625
46;/;0.00732421875
9;58218;0.007893880208333334
8;562;0.009847005208333334
11;31;0.02392578125
11;862507;0.007975260416666666
17;383372;0.007080078125
27;1298;0.009033203125
15;135623;0.11271158854166667
20;32341;0.017252604166666668
11;8364;0.007893880208333334
23;/;0.005940755208333333
9;2;0.025309244791666668
18;356;0.024332682291666668
12;2;0.06534830729166667
36;/;0.005940755208333333
25;/;0.005126953125
12;/;0.005615234375
7;1;0.4042154947916667
28;1224;0.028889973958333332
8;2;0.048990885416666664
26;862507;0.007975260416666666
7;1;0.5570475260416666
15;862507;0.012369791666666666
38;/;0.006673177083333333
9;1;0.027994791666666668
15;/;0.005533854166666667
10;191373;0.008219401041666666
15;712;0.026936848958333332
24;/;0.005208333333333333
12;4527;0.014322916666666666
25;314293;0.06770833333333333
6;1;1649.6268717447917
17;/;0.008951822916666666
20;/;0.009602864583333334
20;8287;0.19368489583333334
16;2104;0.010335286458333334
9;28216;0.12158203125
13;8287;0.021158854166666668
14;1;0.04296875
27;286;0.022216796875
7;1;7.207356770833333
8;1;0.028483072916666668
27;3701;0.008463541666666666
7;1;24.931559244791668
16;40674;0.09049479166666667
8;1;1.1294759114583333
11;1;1.6097005208333333
12;44249;0.054606119791666664
6;1;197.42765299479166
10;146891;0.009602864583333334
41;286;0.02001953125
29;183968;0.015218098958333334
20;517;0.018391927083333332
9;1;46.435139973958336
29;1891767;0.017903645833333332
22;/;0.007080078125
35;872;0.010904947916666666
5;;
24;411154;0.007731119791666667
35;/;0.00634765625
22;9608;0.013102213541666666
22;1386;0.035074869791666664
16;/;0.006429036458333333
11;3700;0.062255859375
25;/;0.007731119791666667
8;1;0.06363932291666667
12;/;0.005940755208333333
17;/;0.0068359375
19;1;0.045817057291666664
16;/;0.006429036458333333
10;72274;0.017415364583333332
13;31958;0.007975260416666666
33;194;0.01318359375
8;1;0.16276041666666666
25;2;0.039388020833333336
8;1;0.15730794270833334
11;3700;0.03759765625
31;7217;0.007893880208333334
21;/;0.006591796875
7;1;5.192708333333333
20;43733;0.07861328125
9;3700;0.027587890625
21;6239;0.009521484375
36;3701;0.01318359375
37;2;0.048258463541666664
10;344612;0.006917317708333333
39;7955;0.007161458333333333
14;224467;0.010986328125
7;1;1.0380859375
18;3701;0.011474609375
15;/;0.005696614583333333
36;4527;0.011800130208333334
25;862507;0.011393229166666666
24;1314;0.031087239583333332
10;3398;0.23299153645833334
16;1;0.716796875
14;/;0.006998697916666667
16;/;0.005452473958333333
23;675071;0.044270833333333336
8;1;0.230712890625
26;/;0.007242838541666667
8;1;0.051106770833333336
9;860303;0.012288411458333334
9;2;0.035725911458333336
23;3701;0.011555989583333334
8;1;0.12589518229166666
30;/;0.005940755208333333
9;1;0.9212239583333334
7;1;0.8294270833333334
26;662;0.018229166666666668
17;3398;1.2438151041666667
18;/;0.006998697916666667
12;1;9.353678385416666
16;9606;0.007975260416666666
36;360910;0.007405598958333333
39;/;0.006591796875
7;1;0.3334147135416667
21;1890424;0.011637369791666666
22;/;0.005045572916666667
11;1491;0.007649739583333333
10;/;0.008707682291666666
10;/;0.005859375
20;517418;0.007649739583333333
7;1;2.5807291666666665
24;/;0.00634765625
29;/;0.00634765625
10;3702;0.008707682291666666
7;131221;5.092122395833333
11;/;0.007486979166666667
26;/;0.006591796875
9;32046;0.011555989583333334
7;1;0.256591796875
24;3469;0.008138020833333334
14;6239;0.006184895833333333
5;;
17;/;0.007486979166666667
6;1;33.822102864583336
24;469;0.008056640625
7;1;0.20206705729166666
12;3700;0.038492838541666664
9;3048298;0.009684244791666666
17;1485;0.054850260416666664
24;404380;0.007486979166666667
13;1883;0.23331705729166666
16;/;0.006673177083333333
9;1;2.7119954427083335
35;335283;0.007568359375
16;/;0.006754557291666667
31;/;0.008138020833333334
34;/;0.006184895833333333
8;1;0.16512044270833334
7;1;0.479248046875
12;314293;0.0791015625
15;/;0.005696614583333333
14;1637;0.024169921875
17;3814;0.023111979166666668
19;3702;0.008219401041666666
11;/;0.00634765625
7;1;19.268310546875
9;5206;0.021728515625
13;89593;28.019124348958332
8;1;0.033365885416666664
44;8355;0.008626302083333334
13;4527;0.014485677083333334
21;641;0.038492838541666664
7;1;3.2594401041666665
9;270;0.018880208333333332
10;1716;0.020751953125
5;;
14;3700;0.051106770833333336
27;89593;4.327067057291667
5;;
21;/;0.006591796875
12;2;0.01708984375
41;4527;0.020263671875
9;1309;0.01123046875
23;/;0.006591796875
21;/;0.006184895833333333
10;/;0.008951822916666666
9;2316;0.01123046875
10;8287;2.1509602864583335
18;/;0.006429036458333333
10;3705;0.012939453125
10;3700;0.032958984375
32;207559;0.008626302083333334
16;/;0.006022135416666667
27;/;0.006022135416666667
38;306901;0.006591796875
26;862507;0.010009765625
25;2259;0.019205729166666668
26;1883;0.2639973958333333
5;;
17;/;0.005045572916666667
9;33128;0.008382161458333334
20;191412;0.008219401041666666
7;1;2.1007486979166665
25;/;0.005777994791666667
7;1;4.999755859375
14;3048170;0.020182291666666668
6;1;2555.5670572916665
21;/;0.009358723958333334
7;1;161.60026041666666
19;9504;0.011311848958333334
7;1;4.729654947916667
11;9989;0.012451171875
32;746128;0.012858072916666666
11;3701;0.016845703125
8;1;0.0556640625
22;3700;0.023111979166666668
14;/;0.006510416666666667
13;1;499.755859375
32;1236;4.595947265625
40;/;0.009033203125
19;80840;0.038981119791666664
7;1;114.10286458333333
27;1236;0.21110026041666666
11;3701;0.011311848958333334
15;291272;0.008951822916666666
8;/;0.018961588541666668
27;/;0.006591796875
28;/;0.007080078125
7;1;1.0164388020833333
30;/;0.007486979166666667
13;224915;0.009358723958333334
30;/;0.007731119791666667
10;27592;0.014811197916666666
8;67575;0.022054036458333332
30;32046;0.008138020833333334
8;2759;0.23958333333333334
8;1;5.9287109375
16;/;0.0068359375
11;522;0.015380859375
23;171;0.08740234375
21;/;0.006184895833333333
11;7215;0.015055338541666666
6;1;5669.962809244792
7;1;1.6236165364583333
12;28211;1.0321451822916667
12;/;0.006673177083333333
30;/;0.006754557291666667
9;43733;0.10921223958333333
6;1;79.90152994791667
21;65393;0.009358723958333334
12;446;0.015869140625
12;/;0.007893880208333334
26;/;0.0068359375
23;3701;0.011637369791666666
14;379;0.060302734375
26;/;0.007486979166666667
36;284812;0.008056640625
12;40674;0.16878255208333334
18;/;0.006998697916666667
15;40674;0.21232096354166666
14;43845;0.049235026041666664
12;481877;0.007486979166666667
26;87882;0.013753255208333334
13;/;0.007242838541666667
15;1437197;0.13753255208333334
30;28211;0.052490234375
46;40674;0.041748046875
13;/;0.007405598958333333
35;/;0.006591796875
6;1;395.6604817708333
26;/;0.008707682291666666
33;241806;0.026529947916666668
28;1301;0.026204427083333332
10;862507;0.015055338541666666
13;89593;1.4732259114583333
15;1219;0.010579427083333334
10;69655;0.011474609375
11;40674;0.02880859375
25;3074;0.00830078125
42;167546;0.007486979166666667
18;/;0.006917317708333333
14;314293;0.035237630208333336
17;135623;0.861572265625
10;/;0.006673177083333333
13;3701;0.015055338541666666
16;44689;0.006998697916666667
16;815;0.046549479166666664
10;40674;0.08162434895833333
13;3701;0.013102213541666666
21;2;4.179036458333333
19;1;2.97265625
7;1;5.527750651041667
13;89593;45.64013671875
37;460265;0.010009765625
7;1;2.3228352864583335
6;1;111.126708984375
35;4764;0.01708984375
27;/;0.0078125
7;1;0.4392903645833333
9;284812;0.009765625
8;1;0.475341796875
13;/;0.00732421875
40;261007;0.02099609375
32;37347;0.007731119791666667
7;1;1.3212890625
19;/;0.006917317708333333
11;946122;0.008463541666666666
42;/;0.006998697916666667
26;/;0.007405598958333333
31;/;0.006103515625
14;/;0.0068359375
9;8287;2.5125325520833335
15;/;0.007486979166666667
27;543;0.259765625
11;/;0.00634765625
12;1224;0.033528645833333336
38;/;0.005940755208333333
13;862507;0.01318359375
20;/;0.006673177083333333
17;980083;0.015869140625
20;5500;0.015950520833333332
9;2;0.026936848958333332
7;1;3.9236653645833335
26;/;0.009358723958333334
15;/;0.007649739583333333
14;/;0.006673177083333333
35;43733;0.16121419270833334
14;134821;0.01025390625
12;1224;0.3391927083333333
7;1;0.07454427083333333
11;40674;0.12394205729166667
7;1;0.574462890625
19;/;0.00634765625
15;/;0.0078125
17;350623;0.008626302083333334
19;158;0.017740885416666668
16;332163;0.0068359375
31;7955;0.009847005208333334
8;40674;1.71044921875
19;/;0.006266276041666667
21;/;0.006022135416666667
7;1;0.2775065104166667
30;120045;0.008463541666666666
10;/;0.006754557291666667
7;1;10.732584635416666
9;1;0.656982421875
16;1386;0.03173828125
7;1;8.200276692708334
19;438753;0.007568359375
7;1;36.395589192708336
17;/;0.005940755208333333
15;284812;0.008056640625
17;191291;0.009847005208333334
8;1;0.08138020833333333
6;1;133.53963216145834
27;6239;0.009358723958333334
14;/;0.00732421875
10;44000;0.019938151041666668
11;/;0.0068359375
6;1;25.682779947916668
10;/;0.008463541666666666
21;727;0.021565755208333332
39;/;0.006184895833333333
22;/;0.006917317708333333
11;/;0.006591796875
6;1;40.403971354166664
12;1243;0.017008463541666668
19;/;0.009114583333333334
24;331678;0.008056640625
14;/;0.006266276041666667
13;32351;0.014241536458333334
13;768;0.012939453125
9;/;0.009114583333333334
15;/;0.006510416666666667
11;3398;0.8028971354166666
22;284592;0.006917317708333333
18;1236;0.3668619791666667
15;2320;0.0078125
14;118883;0.01513671875
15;/;0.005859375
22;/;0.006184895833333333
36;/;0.005615234375
24;51876;0.009114583333333334
